-316.44, -21.99, 177.71, 0.96, 0.26, -1.68, 43.52, 26.55, -29.24, -1.32, -0.24, -0.91, -265.64, -22.11, 653.90, 0.00, C, 587, -1, 
-316.59, -21.98, 177.71, 0.26, 0.23, -1.07, 46.33, 23.86, -29.91, -0.98, -0.24, -0.25, -265.32, -21.90, 651.23, 0.00, C, 587, -1, 
-316.63, -21.99, 177.73, 0.55, -0.26, -1.36, 46.26, 25.51, -29.24, -1.16, 0.29, -0.51, -263.18, -19.65, 656.15, 0.00, C, 597, -1, 
-316.57, -21.99, 177.71, 0.80, -0.07, -1.81, 46.02, 26.61, -30.21, -1.52, 0.11, -0.74, -265.75, -24.67, 651.66, 0.00, C, 585, -1, 
-316.46, -22.01, 177.71, 0.77, -0.01, -1.19, 46.14, 25.57, -30.03, -0.91, 0.05, -0.72, -265.11, -20.61, 655.18, 0.00, C, 592, -1, 
-316.32, -22.01, 177.73, 0.44, -0.40, -0.96, 45.84, 25.88, -30.33, -0.80, 0.42, -0.40, -263.61, -19.44, 656.57, 0.00, C, 596, -1, 
-316.33, -22.01, 177.73, 0.96, 0.74, -1.51, 45.29, 26.37, -29.85, -1.16, -0.71, -0.92, -263.93, -21.47, 656.04, 0.00, C, 594, -1, 
-316.28, -22.01, 177.70, 0.29, -0.11, -1.48, 45.90, 25.82, -30.46, -1.38, 0.13, -0.27, -262.86, -21.15, 654.97, 0.00, C, 591, -1, 
-316.20, -21.99, 177.71, 1.06, 0.16, -1.99, 43.82, 26.37, -29.79, -1.59, -0.13, -1.00, -263.51, -18.05, 651.98, 0.00, C, 592, -1, 
-316.32, -21.99, 177.71, 0.47, -0.26, -1.43, 46.20, 26.31, -30.33, -1.25, 0.29, -0.43, -263.51, -21.36, 658.50, 0.00, C, 597, -1, 
-316.36, -21.98, 177.70, 0.56, -0.14, -0.81, 46.20, 26.37, -29.54, -0.60, 0.16, -0.53, -260.94, -18.91, 654.97, 0.00, C, 602, -1, 
-316.23, -21.99, 177.71, 0.59, -0.11, -1.55, 44.31, 26.25, -29.42, -1.34, 0.14, -0.54, -265.21, -23.07, 657.86, 0.00, C, 591, -1, 
-316.13, -22.02, 177.70, 0.26, 0.22, -1.88, 44.07, 26.06, -29.91, -1.79, -0.22, -0.25, -263.61, -21.04, 653.26, 0.00, C, 590, -1, 
-316.16, -22.02, 177.70, 0.69, -0.23, -1.70, 44.01, 24.05, -30.21, -1.45, 0.27, -0.63, -265.11, -19.23, 656.04, 0.00, C, 590, -1, 
-316.25, -22.03, 177.71, 0.40, 0.26, -1.58, 43.70, 23.56, -29.60, -1.43, -0.25, -0.38, -266.39, -22.22, 657.32, 0.00, C, 586, -1, 
-316.26, -22.02, 177.70, 0.78, 0.40, -1.68, 46.45, 25.76, -30.21, -1.40, -0.38, -0.74, -264.68, -20.51, 655.40, 0.00, C, 592, -1, 
-316.31, -22.01, 177.71, 0.81, 0.05, -1.85, 45.65, 25.51, -29.66, -1.56, -0.04, -0.76, -264.68, -20.51, 652.51, 0.00, C, 589, -1, 
-316.44, -22.01, 177.70, 0.08, -0.26, -1.13, 45.10, 26.43, -29.30, -1.11, 0.27, -0.07, -264.15, -20.83, 651.98, 0.00, C, 589, -1, 
-316.48, -22.01, 177.71, 0.47, -0.48, -1.51, 46.02, 26.06, -30.21, -1.34, 0.51, -0.42, -263.61, -21.90, 658.71, 0.00, C, 596, -1, 
-316.47, -22.01, 177.69, 0.91, -0.23, -1.87, 45.90, 25.82, -30.27, -1.54, 0.27, -0.83, -265.00, -23.82, 653.69, 0.00, C, 585, -1, 
-316.49, -21.98, 177.70, 0.60, -0.16, -1.57, 44.19, 25.51, -29.42, -1.34, 0.20, -0.56, -266.60, -20.72, 657.53, 0.00, C, 592, -1, 
-316.48, -22.01, 177.69, 1.00, -0.29, -1.98, 46.33, 23.62, -30.64, -1.47, -0.33, -0.18, -264.79, -22.96, 653.80, 0.00, C, 586, -1, 
-316.55, -22.02, 177.69, 0.56, 0.03, -1.24, 46.20, 26.00, -29.72, -1.03, -0.02, -0.53, -265.43, -21.79, 653.05, 0.00, C, 590, -1, 
-316.63, -22.01, 177.69, 0.85, -0.03, -1.50, 46.45, 25.51, -30.03, -1.18, 0.07, -0.80, -264.04, -20.40, 655.40, 0.00, C, 592, -1, 
-316.64, -22.02, 177.69, 0.30, -0.40, -1.80, 46.33, 25.94, -30.58, -0.62, 0.18, -0.80, -264.47, -22.43, 657.86, 0.00, C, 593, -1, 
-316.60, -22.01, 177.71, 0.41, -0.19, -1.29, 45.90, 25.82, -30.03, -1.14, 0.22, -0.38, -264.36, -20.94, 658.82, 0.00, C, 594, -1, 
-316.64, -22.02, 177.70, 0.51, -0.47, -1.29, 46.08, 26.25, -30.09, -1.11, 0.49, -0.45, -265.96, -23.39, 651.98, 0.00, C, 585, -1, 
-316.55, -22.01, 177.70, 0.56, -0.15, -1.57, 44.13, 23.99, -30.21, -1.36, 0.18, -0.53, -265.43, -19.76, 652.09, 0.00, C, 585, -1, 
-316.56, -21.99, 177.71, 0.89, -0.05, -1.57, 43.88, 23.74, -29.60, -1.23, 0.09, -0.83, -267.14, -20.94, 657.53, 0.00, C, 588, -1, 
-316.63, -22.01, 177.70, 0.69, -0.56, -0.92, 46.14, 25.82, -29.66, -0.67, 0.60, -0.62, -263.08, -20.51, 659.46, 0.00, C, 600, -1, 
-316.66, -21.98, 177.73, 0.76, -0.62, -1.92, 45.84, 25.94, -30.15, -1.65, 0.65, -0.69, -264.89, -20.19, 655.93, 0.00, C, 592, -1, 
-316.69, -21.98, 177.73, 0.37, -0.29, -1.06, 46.20, 26.25, -29.97, -0.92, 0.31, -0.34, -263.61, -20.40, 652.94, 0.00, C, 594, -1, 
-316.69, -22.01, 177.71, 0.73, -0.82, -1.61, 43.70, 25.94, -29.66, -1.34, 0.85, -0.65, -265.11, -19.01, 652.94, 0.00, C, 587, -1, 
-316.56, -22.01, 177.71, 0.87, 0.01, -1.94, 44.13, 26.00, -30.03, -1.61, 0.02, -0.82, -264.89, -23.39, 653.90, 0.00, C, 587, -1, 
-316.56, -22.01, 177.69, 0.56, -0.48, -1.40, 44.07, 25.33, -29.66, -1.20, 0.51, -0.51, -263.72, -21.58, 656.89, 0.00, C, 592, -1, 
-316.50, -22.01, 177.69, 0.59, 0.22, -1.14, 46.26, 25.70, -30.52, -0.92, -0.20, -0.56, -266.28, -22.64, 653.37, 0.00, C, 587, -1, 
-316.58, -22.01, 177.69, 0.84, 0.00, -1.52, 45.96, 25.63, -29.60, -1.21, 0.04, -0.78, -266.07, -19.33, 652.94, 0.00, C, 589, -1, 
-316.57, -22.01, 177.70, 0.80, -0.44, -1.46, 46.14, 26.86, -29.66, -1.16, 0.47, -0.72, -266.07, -20.83, 655.72, 0.00, C, 592, -1, 
-316.52, -22.01, 177.70, 0.95, 0.07, -1.76, 45.72, 24.05, -30.58, -1.41, -0.04, -0.89, -264.36, -22.96, 656.89, 0.00, C, 589, -1, 
-316.56, -22.01, 177.70, 0.25, -0.29, -1.22, 46.20, 25.33, -30.15, -1.14, 0.31, -0.22, -263.61, -20.72, 653.80, 0.00, C, 591, -1, 
-316.48, -22.01, 177.70, 0.55, -0.12, -1.06, 45.90, 26.37, -29.79, -0.85, 0.14, -0.51, -264.04, -19.44, 657.53, 0.00, C, 597, -1, 
-316.45, -21.99, 177.70, 0.33, 0.49, -1.44, 45.84, 26.06, -29.91, -1.32, -0.49, -0.33, -264.04, -20.29, 657.11, 0.00, C, 596, -1, 
-316.43, -21.99, 177.71, 1.06, -0.10, -1.73, 45.78, 26.61, -29.42, -1.88, -0.36, -0.83, -265.43, -19.97, 654.44, 0.00, C, 593, -1, 
-316.45, -21.99, 177.70, 0.62, -0.30, -1.46, 44.37, 23.50, -29.91, -1.18, -0.22, -0.63, -264.04, -18.37, 656.89, 0.00, C, 592, -1, 
-316.50, -21.99, 177.69, 0.52, 0.07, -1.90, 44.13, 23.62, -30.52, -1.70, -0.05, -0.49, -263.40, -22.86, 656.57, 0.00, C, 589, -1, 
-316.57, -21.99, 177.68, 0.36, -0.18, -1.08, 45.96, 25.82, -29.79, -0.96, 0.20, -0.33, -264.57, -22.22, 654.86, 0.00, C, 591, -1, 
-316.50, -21.99, 177.68, 0.93, -0.05, -1.85, 46.45, 25.88, -30.27, -1.81, -0.40, -0.78, -262.54, -22.11, 653.90, 0.00, C, 590, -1, 
-316.45, -22.01, 177.68, 0.52, 0.01, -1.68, 44.13, 26.43, -29.91, -1.49, 0.00, -0.49, -264.36, -20.61, 652.19, 0.00, C, 590, -1, 
-316.48, -22.02, 177.69, 0.52, 0.48, -1.22, 45.84, 23.93, -29.91, -1.03, -0.47, -0.51, -264.57, -22.54, 653.58, 0.00, C, 586, -1, 
-316.42, -22.02, 177.70, 0.29, 0.00, -0.95, 43.64, 23.99, -29.85, -0.85, 0.00, -0.27, -263.83, -22.86, 653.69, 0.00, C, 588, -1, 
-316.43, -22.02, 177.70, 0.25, -0.33, -1.48, 43.82, 26.06, -29.60, -1.40, 0.34, -0.22, -263.93, -20.61, 653.48, 0.00, C, 590, -1, 
-316.43, -22.01, 177.71, 1.06, 0.23, -1.39, 45.72, 26.00, -30.03, -1.00, -0.20, -1.00, -263.51, -21.90, 655.72, 0.00, C, 594, -1, 
-316.49, -21.98, 177.73, 0.69, -0.60, -1.32, 46.33, 26.12, -30.15, -1.07, 0.63, -0.62, -265.86, -21.68, 658.39, 0.00, C, 595, -1, 
-316.53, -21.97, 177.73, 0.76, 0.80, -1.24, 44.19, 23.74, -29.42, -0.96, -0.78, -0.74, -263.61, -21.04, 653.05, 0.00, C, 589, -1, 
-316.39, -21.98, 177.73, 0.37, -0.12, -1.25, 43.70, 24.35, -30.09, -1.12, 0.14, -0.34, -261.90, -20.51, 659.24, 0.00, C, 596, -1, 
-316.39, -21.98, 177.73, 0.87, -0.29, -1.90, 43.70, 25.82, -29.97, -1.58, 0.33, -0.80, -263.83, -20.94, 659.03, 0.00, C, 596, -1, 
-316.33, -22.01, 177.74, 0.81, -0.27, -1.51, 45.47, 26.18, -29.60, -1.21, 0.31, -0.74, -264.15, -22.43, 654.65, 0.00, C, 590, -1, 
-316.37, -22.01, 177.74, 0.98, -0.47, -1.72, 46.33, 23.99, -30.52, -1.36, 0.51, -0.89, -263.40, -21.36, 655.40, 0.00, C, 590, -1, 
-316.43, -21.99, 177.71, 0.41, -0.18, -1.69, 43.76, 23.62, -29.48, -1.54, 0.20, -0.38, -266.39, -23.07, 655.72, 0.00, C, 584, -1, 
-316.56, -21.98, 177.73, 0.78, -0.12, -2.07, 46.45, 25.57, -29.97, -1.79, 0.16, -0.72, -263.83, -20.83, 655.40, 0.00, C, 594, -1, 
-316.47, -21.97, 177.71, -0.07, 0.01, -1.70, 45.78, 23.56, -30.09, -1.74, -0.02, 0.07, -264.15, -20.94, 658.60, 0.00, C, 593, -1, 
-316.53, -21.98, 177.71, 0.92, -0.51, -1.40, 46.08, 26.31, -30.27, -1.07, 0.54, -0.83, -265.11, -19.65, 653.48, 0.00, C, 592, -1, 
-316.63, -21.99, 177.71, 0.26, -0.01, -1.00, 46.39, 23.80, -29.97, -0.91, 0.04, -0.25, -264.04, -23.29, 652.41, 0.00, C, 587, -1, 
-316.56, -21.99, 177.73, 0.88, -0.30, -1.81, 46.20, 25.94, -29.66, -1.49, 0.34, -0.82, -264.04, -22.00, 654.65, 0.00, C, 591, -1, 
-316.56, -22.01, 177.71, 0.93, -0.47, -1.55, 46.02, 25.88, -29.66, -1.21, 0.51, -0.85, -264.68, -21.68, 654.33, 0.00, C, 591, -1, 
-316.55, -22.02, 177.71, 0.08, -0.15, -1.24, 45.84, 26.67, -30.03, -1.25, 0.13, -0.53, -267.14, -23.29, 655.08, 0.00, C, 586, -1, 
-316.49, -22.01, 177.71, 1.18, -0.23, -2.33, 44.19, 23.86, -30.21, -1.90, 0.29, -1.09, -266.07, -19.87, 655.72, 0.00, C, 586, -1, 
-316.55, -21.99, 177.71, 0.92, -0.16, -1.91, 45.53, 26.49, -30.15, -1.58, 0.20, -0.85, -262.65, -20.61, 652.51, 0.00, C, 592, -1, 
-316.45, -21.99, 177.70, 0.56, 0.29, -1.58, 46.26, 25.57, -30.03, -1.41, 0.04, -0.22, -267.99, -20.72, 652.51, 0.00, C, 588, -1, 
-316.47, -21.99, 177.71, 1.02, -0.26, -2.11, 46.26, 25.82, -30.15, -1.74, 0.31, -0.94, -261.05, -19.23, 653.16, 0.00, C, 595, -1, 
-316.39, -21.99, 177.71, 0.56, -0.08, -1.81, 45.59, 26.00, -30.27, -1.61, 0.11, -0.53, -263.51, -21.47, 650.16, 0.00, C, 588, -1, 
-316.30, -22.01, 177.70, 0.32, 0.55, -1.68, 45.78, 25.82, -30.27, -1.56, -0.54, -0.33, -263.61, -20.72, 653.05, 0.00, C, 590, -1, 
-316.41, -22.01, 177.70, 1.22, 0.16, -1.69, 44.01, 23.93, -29.91, -1.23, -0.13, -1.14, -264.89, -21.68, 655.72, 0.00, C, 588, -1, 
-316.50, -21.99, 177.70, 0.58, -0.32, -1.26, 43.88, 23.56, -30.09, -1.05, 0.34, -0.53, -266.07, -21.36, 657.32, 0.00, C, 587, -1, 
-316.53, -21.99, 177.71, 0.43, -0.41, -0.82, 45.90, 25.45, -29.54, -0.67, 0.43, -0.38, -265.43, -21.26, 658.60, 0.00, C, 596, -1, 
-316.68, -22.01, 177.70, 0.29, -0.36, -1.17, 46.02, 26.06, -30.27, -1.07, 0.38, -0.25, -265.11, -22.96, 651.13, 0.00, C, 586, -1, 
-316.60, -21.98, 177.71, 0.93, 0.43, -2.14, 45.90, 25.88, -30.40, -1.79, -0.40, -0.89, -265.21, -20.72, 652.83, 0.00, C, 587, -1, 
-316.57, -21.99, 177.69, 0.30, -0.29, -1.36, 46.02, 26.31, -29.36, -1.25, 0.31, -0.27, -263.40, -21.26, 658.82, 0.00, C, 598, -1, 
-316.57, -21.99, 177.68, 0.78, -0.23, -1.21, 44.01, 26.00, -29.66, -0.92, 0.27, -0.72, -265.00, -22.96, 657.75, 0.00, C, 593, -1, 
-316.49, -21.99, 177.68, 0.59, -0.10, -1.62, 46.20, 23.99, -30.03, -1.41, 0.13, -0.54, -265.43, -21.15, 654.54, 0.00, C, 588, -1, 
-316.56, -21.99, 177.70, 0.73, -0.22, -1.77, 44.01, 24.11, -30.21, -1.50, 0.25, -0.67, -263.18, -22.43, 656.04, 0.00, C, 590, -1, 
-316.64, -22.01, 177.71, 1.14, -0.65, -1.40, 46.02, 25.88, -29.97, -0.98, 0.69, -1.03, -263.61, -18.80, 651.02, 0.00, C, 593, -1, 
-316.65, -22.01, 177.70, 0.52, 0.05, -1.66, 46.08, 26.25, -29.48, -1.47, -0.04, -0.49, -263.18, -21.90, 652.83, 0.00, C, 591, -1, 
-316.63, -22.01, 177.68, 0.87, 0.65, -1.88, 46.26, 26.61, -29.91, -1.56, -0.62, -0.83, -265.96, -24.78, 655.29, 0.00, C, 589, -1, 
-316.57, -22.03, 177.68, 0.69, -0.14, -1.43, 45.72, 26.92, -29.97, -1.18, 0.16, -0.63, -261.37, -18.37, 656.36, 0.00, C, 599, -1, 
-316.53, -22.03, 177.69, 0.89, 0.00, -1.47, 45.65, 25.88, -29.85, -1.14, 0.04, -0.83, -265.86, -21.04, 654.22, 0.00, C, 590, -1, 
-316.64, -22.03, 177.70, 0.95, -0.36, -1.33, 44.13, 25.82, -30.09, -0.98, 0.40, -0.87, -265.00, -21.36, 655.72, 0.00, C, 589, -1, 
-316.64, -22.02, 177.69, 0.51, 0.25, -1.36, 46.57, 25.94, -30.09, -1.18, -0.24, -0.49, -263.61, -22.75, 655.18, 0.00, C, 591, -1, 
-316.61, -22.01, 177.71, 0.27, -0.15, -1.44, 46.33, 25.63, -30.40, -1.34, 0.16, -0.25, -263.61, -21.68, 651.77, 0.00, C, 588, -1, 
-316.71, -22.01, 177.70, 1.59, 0.14, -1.91, 46.45, 26.31, -29.91, -1.32, -0.09, -1.49, -264.15, -20.61, 653.48, 0.00, C, 592, -1, 
-316.61, -22.01, 177.70, 0.76, 0.04, -1.46, 46.81, 25.88, -30.09, -1.90, 0.29, -0.92, -265.86, -21.36, 655.72, 0.00, C, 591, -1, 
-316.54, -22.01, 177.69, 1.00, 0.60, -1.32, 45.72, 25.88, -30.15, -0.94, -0.58, -0.96, -267.24, -22.75, 656.04, 0.00, C, 589, -1, 
-316.52, -22.02, 177.67, 0.82, -0.29, -1.52, 45.72, 23.62, -30.09, -1.21, 0.33, -0.76, -263.40, -22.00, 650.91, 0.00, C, 583, -1, 
-316.63, -22.04, 177.68, 0.37, 0.38, -1.18, 45.72, 25.82, -30.09, -1.05, -0.38, -0.36, -264.89, -21.47, 656.57, 0.00, C, 591, -1, 
-316.69, -22.02, 177.70, 0.74, -0.05, -1.50, 46.02, 25.76, -29.91, -1.23, 0.09, -0.69, -264.68, -21.47, 651.34, 0.00, C, 588, -1, 
-316.67, -22.03, 177.69, 0.67, -0.23, -1.54, 45.53, 26.43, -30.03, -0.80, 0.29, -0.34, -265.64, -21.36, 649.31, 0.00, C, 585, -1, 
-316.56, -22.05, 177.68, 0.40, -0.43, -1.21, 43.95, 23.44, -29.48, -1.07, 0.45, -0.36, -266.18, -23.18, 657.32, 0.00, C, 585, -1, 
-316.54, -22.04, 177.67, 0.98, -0.18, -1.70, 45.72, 26.18, -28.93, -1.34, 0.22, -0.91, -266.82, -23.50, 652.94, 0.00, C, 586, -1, 
-316.49, -22.03, 177.67, 0.14, -0.10, -1.50, 46.26, 26.43, -29.05, -1.45, 0.11, -0.13, -265.21, -22.43, 657.43, 0.00, C, 593, -1, 
-316.39, -22.03, 177.68, 0.44, 0.19, -1.10, 45.78, 26.06, -29.66, -0.94, -0.18, -0.42, -266.82, -21.58, 653.58, 0.00, C, 589, -1, 
-316.42, -22.02, 177.69, 0.66, -0.11, -1.91, 46.08, 25.76, -29.85, -1.67, 0.14, -0.62, -265.21, -22.11, 649.31, 0.00, C, 584, -1, 
-316.50, -22.02, 177.70, 1.32, -0.51, -1.87, 45.59, 23.86, -30.27, -1.38, 0.56, -1.21, -265.64, -21.26, 654.12, 0.00, C, 586, -1, 
-316.52, -22.02, 177.69, 0.60, 0.25, -1.98, 44.13, 24.41, -29.24, -1.76, -0.24, -0.58, -266.60, -20.72, 653.58, 0.00, C, 586, -1, 
-316.64, -22.02, 177.68, 0.51, -0.18, -1.87, 45.90, 25.70, -29.85, -1.69, 0.20, -0.47, -262.76, -21.58, 657.11, 0.00, C, 595, -1, 
-316.52, -22.01, 177.70, 0.51, 0.43, -1.92, 46.81, 25.63, -29.72, -1.74, -0.42, -0.49, -264.57, -21.58, 652.83, 0.00, C, 589, -1, 
-316.47, -22.01, 177.69, 0.59, 0.29, -1.70, 46.08, 25.88, -30.15, -1.49, -0.27, -0.56, -264.36, -21.58, 654.65, 0.00, C, 590, -1, 
-316.35, -22.01, 177.69, 0.55, 0.08, -1.00, 43.88, 25.88, -29.54, -0.80, -0.07, -0.53, -265.32, -20.51, 655.51, 0.00, C, 590, -1, 
-316.35, -22.01, 177.69, 0.67, -0.05, -2.27, 46.02, 25.88, -30.09, -2.01, 0.09, -0.63, -265.96, -22.96, 650.91, 0.00, C, 582, -1, 
-316.39, -22.03, 177.68, 0.54, -0.21, -1.88, 44.07, 26.43, -29.42, -1.69, 0.24, -0.49, -267.14, -21.15, 653.58, 0.00, C, 586, -1, 
-316.43, -22.04, 177.68, 0.40, -0.76, -1.58, 45.65, 26.18, -29.85, -1.43, 0.78, -0.34, -262.97, -21.15, 654.76, 0.00, C, 593, -1, 
-316.36, -22.03, 177.68, 0.67, 0.49, -1.36, 44.01, 23.80, -29.24, -1.11, -0.47, -0.65, -264.36, -21.04, 656.36, 0.00, C, 589, -1, 
-316.42, -22.03, 177.67, 0.36, 0.04, -1.47, 45.90, 26.12, -29.66, -1.34, -0.04, -0.34, -265.75, -23.07, 653.69, 0.00, C, 587, -1, 
-316.38, -22.02, 177.68, 0.38, -0.33, -1.18, 46.14, 26.25, -29.72, -1.05, 0.34, -0.34, -263.18, -20.83, 656.36, 0.00, C, 596, -1, 
-316.35, -22.03, 177.68, 0.12, -0.40, -1.47, 46.51, 26.00, -30.03, -1.43, 0.42, -0.11, -264.68, -21.58, 655.08, 0.00, C, 592, -1, 
-316.27, -22.04, 177.69, 0.21, -0.23, -1.13, 45.84, 26.12, -29.54, -1.05, 0.25, -0.18, -265.00, -22.32, 659.03, 0.00, C, 594, -1, 
-316.22, -22.04, 177.69, 0.73, -0.22, -1.08, 46.02, 26.12, -30.03, -0.82, 0.25, -0.67, -263.29, -21.04, 654.12, 0.00, C, 593, -1, 
-316.26, -22.03, 177.69, 0.58, 0.36, -1.50, 45.96, 23.80, -29.91, -1.29, -0.34, -0.56, -264.57, -21.58, 654.44, 0.00, C, 588, -1, 
-316.34, -22.03, 177.68, 0.48, -0.52, -0.87, 46.20, 26.06, -29.54, -0.69, 0.54, -0.43, -266.07, -21.36, 652.83, 0.00, C, 590, -1, 
-316.36, -22.05, 177.69, 0.41, -0.22, -1.33, 45.90, 23.13, -29.54, -1.18, 0.24, -0.38, -264.89, -20.08, 657.00, 0.00, C, 592, -1, 
-316.45, -22.05, 177.68, 0.55, -0.60, -1.02, 45.96, 26.12, -29.42, -0.82, 0.63, -0.49, -266.28, -21.26, 652.62, 0.00, C, 588, -1, 
-316.42, -22.03, 177.69, 1.15, 0.27, -1.88, 45.78, 25.63, -30.27, -0.91, 0.04, 0.04, -264.47, -22.86, 654.44, 0.00, C, 592, -1, 
-316.28, -22.02, 177.69, 0.41, 0.33, -1.22, 46.02, 26.25, -29.72, -1.07, -0.33, -0.40, -266.39, -23.18, 656.04, 0.00, C, 590, -1, 
-316.45, -21.99, 177.69, 0.22, 0.33, -1.80, 46.20, 26.25, -29.36, -1.72, -0.33, -0.22, -264.15, -21.04, 656.36, 0.00, C, 595, -1, 
-316.42, -22.01, 177.70, 0.45, -0.32, -1.47, 45.96, 26.18, -30.03, -1.30, 0.34, -0.42, -265.11, -21.68, 654.54, 0.00, C, 589, -1, 
-316.47, -22.03, 177.70, 0.54, -0.32, -1.15, 45.78, 23.44, -29.91, -0.96, 0.34, -0.49, -264.89, -21.47, 653.58, 0.00, C, 588, -1, 
-316.63, -22.02, 177.69, 1.00, -0.15, -2.02, 46.26, 24.17, -29.85, -1.65, 0.20, -0.92, -262.44, -21.04, 653.48, 0.00, C, 591, -1, 
-316.56, -22.01, 177.69, 0.69, -0.51, -1.44, 45.96, 25.88, -29.60, -1.45, -0.02, -0.20, -266.18, -21.36, 657.00, 0.00, C, 590, -1, 
-316.52, -22.01, 177.69, 0.54, 0.23, -1.33, 46.57, 26.00, -29.97, -1.14, -0.22, -0.51, -263.40, -22.54, 655.29, 0.00, C, 593, -1, 
-316.74, -22.01, 177.71, 0.69, -0.14, -1.87, 45.96, 25.51, -29.17, -1.61, 0.16, -0.63, -266.18, -23.50, 653.58, 0.00, C, 585, -1, 
-316.55, -22.01, 177.70, 0.41, -0.19, -1.47, 46.20, 26.06, -29.54, -1.32, 0.22, -0.38, -265.32, -21.15, 658.82, 0.00, C, 595, -1, 
-316.49, -22.03, 177.70, 0.55, -0.36, -1.13, 43.88, 24.35, -29.17, -0.92, 0.38, -0.51, -265.11, -21.04, 652.41, 0.00, C, 585, -1, 
-316.64, -22.02, 177.70, 0.54, 0.14, -1.28, 46.63, 26.06, -30.09, -1.09, -0.13, -0.51, -263.18, -21.36, 651.23, 0.00, C, 589, -1, 
-316.59, -22.02, 177.70, 0.76, -0.33, -1.22, 46.26, 25.57, -29.79, -0.94, 0.36, -0.69, -263.72, -21.58, 651.66, 0.00, C, 590, -1, 
-316.80, -22.02, 177.70, 0.77, 0.10, -1.57, 46.14, 25.39, -29.42, -1.29, -0.07, -0.72, -264.79, -20.51, 652.41, 0.00, C, 590, -1, 
-316.74, -22.02, 177.71, 0.71, 0.10, -1.85, 45.90, 26.18, -30.03, -1.59, -0.07, -0.67, -264.04, -19.87, 657.96, 0.00, C, 595, -1, 
-316.68, -22.01, 177.73, 0.26, 0.21, -1.40, 46.08, 26.31, -29.97, -1.30, -0.20, -0.25, -264.25, -20.94, 654.86, 0.00, C, 593, -1, 
-316.55, -22.02, 177.73, 0.81, 0.43, -1.33, 44.13, 23.74, -29.79, -1.03, -0.40, -0.78, -265.11, -20.72, 655.83, 0.00, C, 588, -1, 
-316.60, -22.02, 177.71, 0.60, -0.05, -1.54, 44.01, 23.62, -29.91, -1.87, 0.34, -0.69, -265.21, -23.39, 656.68, 0.00, C, 586, -1, 
-316.66, -22.01, 177.71, 0.38, -0.08, -1.26, 43.76, 23.93, -30.09, -1.12, 0.11, -0.36, -264.47, -21.47, 656.68, 0.00, C, 587, -1, 
-316.75, -22.02, 177.71, 0.34, -0.30, -1.88, 46.02, 25.94, -30.03, -1.14, 0.20, -0.34, -264.47, -23.50, 655.61, 0.00, C, 589, -1, 
-316.74, -22.01, 177.71, 0.33, -0.23, -1.10, 46.02, 25.51, -30.15, -0.98, 0.25, -0.31, -265.21, -18.80, 655.40, 0.00, C, 594, -1, 
-316.74, -22.01, 177.70, 0.49, 0.26, -1.41, 46.26, 25.88, -29.97, -1.23, -0.25, -0.47, -262.86, -22.32, 656.79, 0.00, C, 594, -1, 
-316.90, -21.99, 177.71, 0.81, -0.41, -1.91, 46.39, 26.25, -30.03, -0.85, 0.43, -0.51, -265.86, -21.26, 654.44, 0.00, C, 592, -1, 
-316.82, -21.99, 177.71, 0.25, -0.04, -1.68, 46.20, 25.88, -30.21, -1.59, 0.05, -0.24, -265.43, -22.86, 652.51, 0.00, C, 587, -1, 
-316.90, -22.01, 177.71, 0.96, -0.69, -2.13, 43.95, 24.05, -29.85, -1.78, 0.72, -0.87, -264.25, -21.04, 656.89, 0.00, C, 588, -1, 
-316.91, -22.01, 177.71, 0.23, -0.26, -0.95, 45.90, 25.57, -30.15, -0.87, 0.27, -0.22, -264.68, -22.11, 656.04, 0.00, C, 592, -1, 
-317.00, -22.02, 177.70, 0.54, -0.48, -1.07, 44.62, 23.80, -30.15, -0.87, 0.51, -0.49, -264.89, -21.26, 651.77, 0.00, C, 584, -1, 
-316.92, -22.02, 177.70, 0.92, -0.26, -1.39, 44.31, 25.76, -29.66, -1.05, 0.31, -0.85, -263.18, -22.00, 655.29, 0.00, C, 590, -1, 
-316.70, -22.01, 177.71, 0.32, -0.15, -1.07, 46.75, 26.25, -29.85, -0.96, 0.16, -0.29, -266.28, -21.26, 656.15, 0.00, C, 593, -1, 
-316.64, -21.99, 177.71, 0.98, 0.19, -1.13, 44.19, 25.57, -30.21, -0.76, -0.16, -0.92, -262.54, -20.08, 654.86, 0.00, C, 593, -1, 
-316.59, -22.01, 177.71, 0.69, 0.10, -1.24, 44.07, 26.06, -29.72, -0.98, -0.07, -0.65, -264.25, -21.15, 655.61, 0.00, C, 592, -1, 
-316.55, -21.99, 177.71, 0.65, -0.51, -1.59, 45.78, 23.80, -30.64, -1.36, 0.54, -0.58, -264.25, -22.86, 654.01, 0.00, C, 587, -1, 
-316.58, -21.98, 177.70, 0.81, 0.00, -1.62, 45.78, 26.12, -29.97, -1.32, 0.02, -0.76, -265.11, -20.83, 655.61, 0.00, C, 594, -1, 
-316.61, -21.99, 177.69, 0.49, 0.07, -1.40, 46.26, 26.25, -30.46, -1.21, -0.05, -0.47, -263.83, -22.32, 654.54, 0.00, C, 592, -1, 
-316.54, -22.01, 177.69, 0.45, -0.32, -0.66, 46.63, 23.74, -29.66, -0.49, 0.34, -0.42, -266.28, -21.47, 657.64, 0.00, C, 592, -1, 
